molecule_chembl_id,canonical_smiles,standard_value,activity_class,MW,LogP,NumHDonors,NumHAcceptors,TPSA,pIC50,ADV_affinity
CHEMBL4175156,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,6800.0,intermediate,401.44100000000014,1.4128999999999996,3.0,6.0,155.71,5.167491087293763,-8.6
CHEMBL4163839,O=C(CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O)NCc1ccccc1,6370.0,intermediate,421.4310000000001,1.4228999999999996,3.0,6.0,155.70999999999998,5.195860567664649,-9.9
CHEMBL4168477,CC(C)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)NCCN,5000.0,intermediate,509.6320000000004,2.6402,4.0,7.0,143.11,5.301029995663981,-9.3
CHEMBL4169181,CC(C)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)NCCN,5000.0,intermediate,509.6320000000004,2.6402,4.0,7.0,143.11,5.301029995663981,-9.4
CHEMBL4177034,CC(C)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)NC[C@@H](O)CO,5000.0,intermediate,540.6420000000004,2.0347000000000004,5.0,8.0,157.54999999999998,5.301029995663981,-9.4
CHEMBL4165747,CC(C)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)NC[C@@H](O)CO,5000.0,intermediate,540.6420000000004,2.0347000000000004,5.0,8.0,157.54999999999998,5.301029995663981,-9.6
CHEMBL4173661,CC(C)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)NC[C@H](O)CO,5000.0,intermediate,540.6420000000004,2.0347000000000004,5.0,8.0,157.54999999999998,5.301029995663981,-9.4
CHEMBL4175968,CC(C)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)NC[C@H](O)CO,5000.0,intermediate,540.6420000000004,2.0347000000000004,5.0,8.0,157.54999999999998,5.301029995663981,-9.4
CHEMBL4165348,CC(C)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)NCCCO,5000.0,intermediate,524.6430000000005,3.0639000000000016,4.0,7.0,137.32,5.301029995663981,-9.5
CHEMBL4172564,CC(C)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)NCCCO,5000.0,intermediate,524.6430000000005,3.0639000000000016,4.0,7.0,137.32,5.301029995663981,-9.4
CHEMBL4161914,CC(C)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)NC1CC1,5000.0,intermediate,506.6280000000004,3.8439000000000014,3.0,6.0,117.09,5.301029995663981,-9.6
CHEMBL4164242,CC(C)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)N[C@@H]1CCCC[C@H]1O,5000.0,intermediate,564.7080000000003,3.985000000000003,4.0,7.0,137.32,5.301029995663981,-9.9
CHEMBL4172116,CC(C)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)N[C@@H]1CCCC[C@H]1O,5000.0,intermediate,564.7080000000003,3.985000000000003,4.0,7.0,137.32,5.301029995663981,-10.1
CHEMBL4167168,CC(C)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(=O)N[C@@H]1CCCC[C@H]1O,5000.0,intermediate,582.6980000000002,4.124100000000004,4.0,7.0,137.32,5.301029995663981,-9.1
CHEMBL4159255,CC(C)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(=O)N[C@@H]1CCCC[C@H]1O,5000.0,intermediate,582.6980000000002,4.124100000000004,4.0,7.0,137.32,5.301029995663981,-9.9
CHEMBL4170562,CC(C)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(=O)NC1COC1,5000.0,intermediate,540.6170000000003,3.219400000000001,3.0,7.0,126.32,5.301029995663981,-9.8
CHEMBL4162629,CC(C)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(=O)NC1CNC1,5000.0,intermediate,539.6330000000003,2.7924000000000007,4.0,7.0,129.12,5.301029995663981,-9.7
CHEMBL4169495,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)(C)C,5000.0,intermediate,512.6070000000003,3.840500000000003,3.0,6.0,117.09,5.301029995663981,-9.9
CHEMBL4162222,CNC(=O)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)(C)C,5000.0,intermediate,512.6070000000003,3.840500000000003,3.0,6.0,117.09,5.301029995663981,-9.6
CHEMBL4172893,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C1CCOCC1,5000.0,intermediate,540.6170000000002,3.221000000000002,3.0,7.0,126.32,5.301029995663981,-10.0
CHEMBL4164905,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C1CC1,5000.0,intermediate,496.5640000000004,3.204400000000001,3.0,6.0,117.09,5.301029995663981,-9.3
CHEMBL4172804,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)(C)O,5000.0,intermediate,514.5790000000004,2.565300000000001,4.0,7.0,137.32,5.301029995663981,-8.8
CHEMBL4168336,CNC(=O)C1(NC(=O)c2ccc(-c3ccc(CSc4nc5c(c(=O)[nH]4)CCC5)c(F)c3)o2)CCCCC1,5000.0,intermediate,524.6180000000004,4.128700000000004,3.0,6.0,117.09,5.301029995663981,-10.1
CHEMBL4176183,CNC(=O)[C@@H](NC(=O)c1csc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)n1)C(C)C,5000.0,intermediate,515.6360000000003,3.313900000000002,3.0,7.0,116.84,5.301029995663981,-9.7
CHEMBL4171677,CNC(=O)[C@@H](NC(=O)c1cnc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)n1C)C(C)C,5000.0,intermediate,512.6110000000003,2.5909000000000004,3.0,7.0,121.77,5.301029995663981,-9.8
CHEMBL4161070,CNC(=O)[C@@H](NC(=O)c1coc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)n1)C(C)C,5000.0,intermediate,481.57800000000026,2.7063000000000006,3.0,7.0,129.98000000000002,5.301029995663981,-9.2
CHEMBL4175116,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)nc2)o1)C(C)C,5000.0,intermediate,481.5780000000003,2.7063000000000006,3.0,7.0,129.98,5.301029995663981,-9.6
CHEMBL4164482,CNC(=O)[C@@H](NC(=O)c1csc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)nc2)n1)C(C)C,5000.0,intermediate,498.6340000000003,2.5698000000000008,3.0,8.0,129.73,5.301029995663981,-8.9
CHEMBL4159992,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CNc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C,5000.0,intermediate,481.5280000000003,2.770200000000001,4.0,6.0,129.12,5.301029995663981,-9.6
CHEMBL4167912,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CCc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C,5000.0,intermediate,480.54000000000025,2.9433000000000007,3.0,5.0,117.09,5.301029995663981,-10.1
CHEMBL4175967,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(COc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C,5000.0,intermediate,482.5120000000003,2.7371000000000008,3.0,6.0,126.32,5.301029995663981,-10.9
CHEMBL4168115,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4ccccc4c(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,508.5750000000002,4.114900000000003,3.0,6.0,117.09,5.301029995663981,-9.5
CHEMBL4172563,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4ccc(F)cc4c(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,526.5650000000002,4.254000000000003,3.0,6.0,117.09,5.301029995663981,-10.4
CHEMBL4164676,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4sccc4c(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,514.6040000000002,4.176400000000003,3.0,7.0,117.09,5.301029995663981,-9.3
CHEMBL4169179,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4scc(C)c4c(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,528.6310000000002,4.484820000000004,3.0,7.0,117.09,5.301029995663981,-9.2
CHEMBL4161253,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CNc3nc4[nH]ccc4c(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,480.50000000000017,2.7628000000000004,5.0,6.0,144.90999999999997,5.301029995663981,-9.5
CHEMBL4165744,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4[nH]ccc4c(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,497.5520000000002,3.4430000000000014,4.0,6.0,132.88,5.301029995663981,-10.1
CHEMBL4176358,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4[nH]ncc4c(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,498.5400000000002,2.838000000000001,4.0,7.0,145.76999999999998,5.301029995663981,-10.8
CHEMBL4162305,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nccc(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,458.51500000000016,2.9617000000000013,3.0,6.0,117.09,5.301029995663981,-8.6
CHEMBL4172976,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3ncc(F)c(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,476.50500000000017,3.1008000000000013,3.0,6.0,117.09,5.301029995663981,-9.7
CHEMBL4167998,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3ncc(C)c(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,472.5420000000002,3.270120000000001,3.0,6.0,117.09,5.301029995663981,-8.7
CHEMBL4160072,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc(C)cc(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,472.5420000000002,3.270120000000001,3.0,6.0,117.09,5.301029995663981,-9.0
CHEMBL4171334,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc(C(F)(F)F)cc(=O)[nH]3)c(F)c2)o1)C(C)C,5000.0,intermediate,526.5120000000002,3.980500000000003,3.0,6.0,117.09,5.301029995663981,-9.1
CHEMBL4215407,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1,2100.0,intermediate,526.6150000000001,2.48512,2.0,7.0,129.14,5.6777807052660805,-8.8
CHEMBL4208519,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1,2200.0,intermediate,540.6420000000002,2.875220000000001,2.0,7.0,129.14,5.657577319177793,-9.1
CHEMBL4206259,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(=O)CS(C)(=O)=O)cc2)cc1,10000.0,inactive,444.5300000000002,3.4223000000000026,0.0,6.0,94.58,5.0,-11.1
CHEMBL4202548,COc1ccc(-c2ccc(Sc3ccccc3C(=O)CS(C)(=O)=O)cc2)cc1,332000.0,inactive,412.53200000000015,4.740700000000005,0.0,5.0,60.440000000000005,3.478861916295964,-10.7
CHEMBL4216008,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NS(=O)(=O)C(F)(F)F)cc2)cc1,24500.0,inactive,513.5150000000002,3.703300000000002,1.0,6.0,106.61,4.610833915635467,-11.6
CHEMBL4212208,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NS(=O)(=O)C(F)(F)F)cc2)cc1,50000.0,inactive,481.51700000000005,5.021700000000004,1.0,5.0,72.47,4.301029995663981,-11.0
CHEMBL4213651,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NS(C)(=O)=O)cc2)cc1,3700.0,intermediate,459.5450000000002,2.813300000000001,1.0,6.0,106.61,5.431798275933005,-11.3
CHEMBL4207046,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NS(C)(=O)=O)cc2)cc1,18000.0,inactive,427.5470000000001,4.131700000000003,1.0,5.0,72.47,4.7447274948966935,-10.6
CHEMBL4218036,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CP(=O)(O)O)cc2)cc1,2500.0,intermediate,418.4070000000001,3.872700000000004,2.0,4.0,100.9,5.6020599913279625,-8.4
CHEMBL4206329,COc1ccc(-c2ccc(Sc3ccccc3CP(=O)(O)O)cc2)cc1,1120.0,intermediate,386.4090000000001,5.191100000000005,2.0,3.0,66.76,5.950781977329818,-10.6
CHEMBL4214626,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1,1430.0,intermediate,451.5000000000002,3.8168000000000015,1.0,6.0,100.98000000000002,5.844663962534939,-8.4
CHEMBL4203044,COc1ccc(-c2ccc(Sc3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1,5800.0,intermediate,419.5020000000002,5.135200000000005,1.0,5.0,66.84,5.236572006437063,-8.8
CHEMBL4213983,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(CCC(=O)O)C(=O)O)cc2)cc1,14300.0,inactive,454.5000000000002,4.228000000000002,2.0,5.0,117.97,4.844663962534939,-9.1
CHEMBL4209100,COc1ccc(-c2ccc(Sc3ccccc3C(CCC(=O)O)C(=O)O)cc2)cc1,2960.0,intermediate,422.5020000000002,5.546400000000005,2.0,4.0,83.83,5.528708288941061,-9.9
CHEMBL4214269,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)O)cc2)cc1,830.0,active,350.439,5.140500000000004,1.0,3.0,46.53,6.080921907623926,-10.4
CHEMBL4210206,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NO)cc2)cc1,120.0,active,365.454,4.561300000000003,2.0,4.0,58.56,6.920818753952375,-10.6
CHEMBL4203061,CC(C)c1cc2c(cc1S(=O)(=O)N[C@H](Cc1ccccc1)C(=O)Nc1ccc(F)cc1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccc(F)cc3)[C@@H]1CC2,100000.0,inactive,861.068,8.993000000000002,4.0,5.0,133.47,4.0,-9.8
CHEMBL4214716,CC(C)c1cc2c(cc1S(=O)(=O)N[C@H](Cc1ccccc1)C(=O)Nc1ccc(F)c(Cl)c1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccc(F)c(Cl)c3)[C@@H]1CC2,100000.0,inactive,929.9579999999996,10.299799999999996,4.0,5.0,133.47,4.0,-9.9
CHEMBL4207416,CC(C)c1cc2c(cc1S(=O)(=O)N[C@H](Cc1ccccc1)C(=O)Nc1cccc(F)c1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3cccc(F)c3)[C@@H]1CC2,100000.0,inactive,861.068,8.993000000000002,4.0,5.0,133.47,4.0,-9.8
CHEMBL4202528,CC(C)c1cc2c(cc1S(=O)(=O)N[C@H](Cc1ccccc1)C(=O)Nc1cccc(Br)c1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3cccc(Br)c3)[C@@H]1CC2,100000.0,inactive,982.8799999999997,10.239799999999994,4.0,5.0,133.47,4.0,-10.1
CHEMBL4211771,CC(C)c1cc2c(cc1S(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1cccc(Br)c1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3cccc(Br)c3)[C@@H]1CC2,93100.0,inactive,982.8799999999997,10.239799999999994,4.0,5.0,133.47,4.031050319018657,-10.1
CHEMBL4206886,CC(C)c1cc2c(cc1S(=O)(=O)N[C@H](Cc1ccccc1)C(=O)Nc1ccccc1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccccc3)[C@@H]1CC2,53600.0,inactive,825.088,8.714800000000006,4.0,5.0,133.47,4.27083521030723,-10.3
CHEMBL4216220,CC(C)c1cc2c(cc1S(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccccc1)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3ccccc3)[C@@H]1CC2,24300.0,inactive,825.088,8.714800000000006,4.0,5.0,133.47,4.614393726401688,-10.4
CHEMBL4211258,COc1cccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@H](Cc5ccccc5)C(=O)Nc5cccc(OC)c5)c(C(C)C)cc4CC[C@H]32)c1,83400.0,inactive,885.14,8.732000000000005,4.0,7.0,151.92999999999998,4.078833949362261,-9.0
CHEMBL4218730,COc1cccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@@H](Cc5ccccc5)C(=O)Nc5cccc(OC)c5)c(C(C)C)cc4CC[C@H]32)c1,51900.0,inactive,885.14,8.732000000000005,4.0,7.0,151.92999999999998,4.284832642151542,-10.1
CHEMBL4213804,Cc1cccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@H](Cc5ccccc5)C(=O)Nc5cccc(C)c5)c(C(C)C)cc4CC[C@H]32)c1,34800.0,inactive,853.142,9.331640000000002,4.0,5.0,133.47,4.458420756053419,-8.8
CHEMBL4215396,Cc1cccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@@H](Cc5ccccc5)C(=O)Nc5cccc(C)c5)c(C(C)C)cc4CC[C@H]32)c1,8800.0,intermediate,853.142,9.331640000000002,4.0,5.0,133.47,5.055517327849832,-9.6
CHEMBL4203717,COc1ccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@H](Cc5ccccc5)C(=O)Nc5ccc(OC)cc5)c(C(C)C)cc4CC[C@H]32)cc1,57800.0,inactive,885.1400000000001,8.732000000000005,4.0,7.0,151.92999999999998,4.238072161579471,-9.8
CHEMBL4210975,COc1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@@H](Cc5ccccc5)C(=O)Nc5ccc(OC)cc5)c(C(C)C)cc4CC[C@H]32)cc1,54600.0,inactive,885.1400000000001,8.732000000000005,4.0,7.0,151.92999999999998,4.262807357295262,-10.2
CHEMBL4215930,Cc1ccc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@H](Cc5ccccc5)C(=O)Nc5ccc(C)cc5)c(C(C)C)cc4CC[C@H]32)cc1,51600.0,inactive,853.1420000000002,9.331640000000002,4.0,5.0,133.47,4.287350298372789,-12.4
CHEMBL4207542,Cc1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)N[C@@H](Cc5ccccc5)C(=O)Nc5ccc(C)cc5)c(C(C)C)cc4CC[C@H]32)cc1,20900.0,inactive,853.1420000000002,9.331640000000002,4.0,5.0,133.47,4.679853713888946,-9.9
CHEMBL4212449,CC(C)c1cc2c(cc1S(=O)(=O)N[C@H](Cc1ccccc1)C(=O)Nc1ccccc1F)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccccc3F)[C@@H]1CC2,66600.0,inactive,861.068,8.993000000000002,4.0,5.0,133.47,4.176525770829699,-10.3
CHEMBL4203206,CC(C)c1cc2c(cc1S(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccccc1F)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3ccccc3F)[C@@H]1CC2,48300.0,inactive,861.068,8.993000000000002,4.0,5.0,133.47,4.316052869248487,-10.7
CHEMBL4211708,COc1ccccc1NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)N[C@H](Cc4ccccc4)C(=O)Nc4ccccc4OC)c(C(C)C)cc3CC[C@H]21,56200.0,inactive,885.14,8.732000000000006,4.0,7.0,151.92999999999998,4.250263684430939,-8.7
CHEMBL4214436,COc1ccccc1NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)N[C@@H](Cc4ccccc4)C(=O)Nc4ccccc4OC)c(C(C)C)cc3CC[C@H]21,43900.0,inactive,885.14,8.732000000000006,4.0,7.0,151.92999999999998,4.357535479757878,-10.4
CHEMBL4202778,Cc1ccccc1NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)N[C@H](Cc4ccccc4)C(=O)Nc4ccccc4C)c(C(C)C)cc3CC[C@H]21,33600.0,inactive,853.1419999999999,9.331640000000002,4.0,5.0,133.47,4.473660722610156,-10.6
CHEMBL4216154,Cc1ccccc1NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)N[C@@H](Cc4ccccc4)C(=O)Nc4ccccc4C)c(C(C)C)cc3CC[C@H]21,27400.0,inactive,853.1419999999999,9.331640000000002,4.0,5.0,133.47,4.562249437179612,-9.6
CHEMBL4211189,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3cccc(F)c3)[C@@H]1CC2,72600.0,inactive,620.7870000000001,6.572300000000007,3.0,4.0,112.57,4.139063379299906,-9.1
CHEMBL4211700,COc1ccccc1NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)O)c(C(C)C)cc3CC[C@H]21,100000.0,inactive,632.8230000000001,6.441800000000007,3.0,5.0,121.8,4.0,-10.1
CHEMBL4206821,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccccc3)[C@@H]1CC2,95900.0,inactive,602.7970000000001,6.433200000000007,3.0,4.0,112.57,4.018181392829336,-9.3
CHEMBL4207344,COc1ccccc1NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)O)c(C(C)C)cc3CC[C@H]21,100000.0,inactive,632.8230000000001,6.441800000000007,3.0,5.0,121.8,4.0,-9.9
CHEMBL4202455,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccccc3F)[C@@H]1CC2,100000.0,inactive,620.7870000000001,6.572300000000007,3.0,4.0,112.57,4.0,-9.0
CHEMBL4202989,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3ccccc3Br)[C@@H]1CC2,82600.0,inactive,681.6930000000001,7.195700000000008,3.0,4.0,112.57,4.083019952679618,-9.2
CHEMBL4214656,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@H](Cc3ccccc3)C(=O)Nc3ccccc3Br)[C@@H]1CC2,100000.0,inactive,681.6930000000001,7.195700000000008,3.0,4.0,112.57,4.0,-9.5
CHEMBL4215193,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)N[C@@H](Cc3ccccc3)C(=O)Nc3ccccc3F)[C@@H]1CC2,100000.0,inactive,620.7870000000001,6.572300000000007,3.0,4.0,112.57,4.0,-9.3
CHEMBL4210262,COc1ccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4cc(S(=O)(=O)O)c(C(C)C)cc4CC[C@H]32)cc1,36300.0,inactive,632.8230000000002,6.441800000000007,3.0,5.0,121.8,4.440093374963888,-10.4
CHEMBL267178,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1,10.0,active,393.4650000000001,1.8111,2.0,6.0,108.83,8.0,-7.9
CHEMBL4208066,O=C(c1ccc(O)cc1)c1cc(-c2ccc(O)cc2)c(-c2ccc(O)cc2)c(-c2ccc(O)cc2)c1,100000.0,inactive,474.51200000000017,6.741000000000008,4.0,5.0,97.99,4.0,-9.7
CHEMBL4206956,O=C(/C=C(\c1ccccc1)c1c(-c2ccc(O)cc2)cccc1-c1ccc(O)cc1)c1ccc(O)cc1,24690.0,inactive,484.55100000000016,7.452000000000009,3.0,4.0,77.76,4.607478910068068,-7.2
CHEMBL4211480,O=C1OCc2ccc(-c3ccc(O)cc3)c(C(=O)c3ccc(O)cc3)c21,36010.0,inactive,346.338,3.6662000000000017,2.0,5.0,83.83,4.443576878628715,-9.1
CHEMBL4206592,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2c(-c3ccc(O)cc3)ccc(CO)c21,18320.0,inactive,440.4510000000002,4.425000000000003,4.0,6.0,107.22,4.737074530668169,-7.5
CHEMBL3585679,O=C(O)c1c(-c2ccc(O)cc2)ccc(CO)c1C#Cc1ccc(O)cc1,40960.0,inactive,360.36500000000007,3.355100000000001,4.0,4.0,97.99,4.387640052032226,-8.5
CHEMBL451902,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,26080.0,inactive,552.4910000000003,5.437000000000007,5.0,10.0,170.79999999999998,4.583692412940118,-9.5
CHEMBL63677,O=c1cc(-c2ccc(O)c(-c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)c2)oc2cc(O)cc(O)c12,11850.0,inactive,538.4640000000002,5.134000000000006,6.0,10.0,181.79999999999995,4.926281649653878,-11.6
